1	-312.883794959	-110.014209766	-19.2584339722	-276.191159097	
1	-315.883794959	-93.0142097663	-19.2584339722	-298.191159097	
1	-317.883794959	-44.0142097663	17.7415660278	-240.191159097	
1	-344.883794959	4.98579023366	26.7415660278	-183.191159097	
1	-353.883794959	-10.0142097663	44.7415660278	-120.191159097	
1	-355.883794959	-57.0142097663	-2.25843397217	-151.191159097	
1	-343.883794959	-60.0142097663	-17.2584339722	-173.191159097	
1	-293.883794959	-57.0142097663	-19.2584339722	-172.191159097	
1	-244.883794959	-52.0142097663	-19.2584339722	-225.191159097	
1	-227.883794959	-9.01420976634	-14.2584339722	-189.191159097	
1	-252.883794959	-125.014209766	-19.2584339722	-221.191159097	
1	-285.883794959	-108.014209766	-19.2584339722	-189.191159097	
1	-280.883794959	-35.0142097663	-9.25843397217	-153.191159097	
1	-304.883794959	-51.0142097663	3.74156602783	-149.191159097	
1	-235.883794959	-54.0142097663	-18.2584339722	-208.191159097	
1	-207.883794959	-34.0142097663	-18.2584339722	-220.191159097	
1	-210.883794959	-108.014209766	-19.2584339722	-246.191159097	
1	-260.883794959	-133.014209766	-19.2584339722	-210.191159097	
1	-205.883794959	-56.0142097663	-19.2584339722	-202.191159097	
1	-267.883794959	-82.0142097663	-19.2584339722	-164.191159097	
1	-219.883794959	-21.0142097663	36.7415660278	-130.191159097	
1	-279.883794959	-30.0142097663	-13.2584339722	-165.191159097	
1	-243.883794959	-100.014209766	-19.2584339722	-218.191159097	
1	-319.883794959	-20.0142097663	-13.2584339722	-114.191159097	
1	-301.883794959	-28.0142097663	21.7415660278	-115.191159097	
1	-270.883794959	-34.0142097663	9.74156602783	-138.191159097	
1	-235.883794959	-28.0142097663	-18.2584339722	-214.191159097	
1	-302.883794959	-73.0142097663	-19.2584339722	-168.191159097	
1	-320.883794959	-65.0142097663	38.7415660278	-186.191159097	
1	-227.883794959	-60.0142097663	-19.2584339722	-270.191159097	
1	-273.883794959	-142.014209766	-19.2584339722	-224.191159097	
1	-218.883794959	-66.0142097663	-19.2584339722	-172.191159097	
1	-298.883794959	35.9857902337	25.7415660278	-84.1911590969	
1	-231.883794959	26.9857902337	-7.25843397217	-96.1911590969	
1	-291.883794959	25.9857902337	16.7415660278	-85.1911590969	
1	-185.883794959	19.9857902337	13.7415660278	-140.191159097	
1	-193.883794959	-54.0142097663	-19.2584339722	-152.191159097	
1	-215.883794959	29.9857902337	18.7415660278	-104.191159097	
1	-209.883794959	47.9857902337	26.7415660278	-113.191159097	
1	-181.883794959	-46.0142097663	-19.2584339722	-169.191159097	
1	-202.883794959	-48.0142097663	-19.2584339722	-120.191159097	
