1	177.483087778	-39.9305665076	-89.6453206059	189.930940029	
1	232.483087778	-139.930566508	-143.645320606	128.930940029	
1	183.483087778	-95.9305665076	-128.645320606	175.930940029	
1	281.483087778	-94.9305665076	-143.645320606	106.930940029	
1	274.483087778	-98.9305665076	-141.645320606	146.930940029	
1	231.483087778	-131.930566508	-143.645320606	136.930940029	
1	237.483087778	-190.930566508	-143.645320606	136.930940029	
1	207.483087778	-132.930566508	-143.645320606	140.930940029	
1	202.483087778	-25.9305665076	-87.6453206059	175.930940029	
1	253.483087778	-18.9305665076	-107.645320606	120.930940029	
1	278.483087778	-122.930566508	-143.645320606	82.9309400291	
1	208.483087778	-63.9305665076	-112.645320606	126.930940029	
1	208.483087778	-33.9305665076	-107.645320606	145.930940029	
1	195.483087778	-93.9305665076	-125.645320606	136.930940029	
1	240.483087778	-19.9305665076	-120.645320606	106.930940029	
1	213.483087778	-66.9305665076	-102.645320606	149.930940029	
1	264.483087778	-116.930566508	-143.645320606	102.930940029	
1	225.483087778	-107.930566508	-143.645320606	123.930940029	
1	197.483087778	-73.9305665076	-126.645320606	104.930940029	
1	173.483087778	-88.9305665076	-88.6453206059	136.930940029	
1	253.483087778	-133.930566508	-143.645320606	61.9309400291	
1	207.483087778	10.0694334924	-91.6453206059	139.930940029	
1	276.483087778	-95.9305665076	-143.645320606	69.9309400291	
1	289.483087778	-69.9305665076	-143.645320606	74.9309400291	
1	238.483087778	1.06943349243	-91.6453206059	155.930940029	
1	239.483087778	-24.9305665076	-133.645320606	115.930940029	
1	232.483087778	-84.9305665076	-143.645320606	122.930940029	
1	194.483087778	-59.9305665076	-96.6453206059	166.930940029	
1	280.483087778	-125.930566508	-143.645320606	70.9309400291	
1	287.483087778	-35.9305665076	-139.645320606	92.9309400291	
1	239.483087778	-96.9305665076	-143.645320606	130.930940029	
1	254.483087778	-72.9305665076	-143.645320606	80.9309400291	
1	226.483087778	-73.9305665076	-138.645320606	125.930940029	
1	235.483087778	-95.9305665076	-143.645320606	132.930940029	
1	328.483087778	-72.9305665076	-143.645320606	48.9309400291	
1	219.483087778	-40.9305665076	-108.645320606	174.930940029	
1	228.483087778	2.06943349243	-90.6453206059	164.930940029	
1	269.483087778	-80.9305665076	-143.645320606	129.930940029	
1	258.483087778	-3.93056650757	-116.645320606	143.930940029	
1	310.483087778	-29.9305665076	-135.645320606	102.930940029	
1	258.483087778	-92.9305665076	-131.645320606	113.930940029	
1	306.483087778	-19.9305665076	-133.645320606	88.9309400291	
1	260.483087778	4.06943349243	-98.6453206059	162.930940029	
1	235.483087778	-4.93056650757	-102.645320606	158.930940029	
1	272.483087778	-142.930566508	-143.645320606	104.930940029	
1	241.483087778	-0.930566507574	-132.645320606	133.930940029	
1	289.483087778	-15.9305665076	-143.645320606	115.930940029	
1	317.483087778	-105.930566508	-143.645320606	94.9309400291	
1	220.483087778	-45.9305665076	-101.645320606	184.930940029	
1	251.483087778	-63.9305665076	-143.645320606	162.930940029	
1	235.483087778	-47.9305665076	-132.645320606	158.930940029	
1	280.483087778	-23.9305665076	-135.645320606	109.930940029	
1	239.483087778	-41.9305665076	-131.645320606	164.930940029	
1	346.483087778	-79.9305665076	-143.645320606	101.930940029	
1	321.483087778	-89.9305665076	-143.645320606	104.930940029	
1	276.483087778	-14.9305665076	-106.645320606	165.930940029	
1	240.483087778	-15.9305665076	-110.645320606	153.930940029	
1	280.483087778	-10.9305665076	-98.6453206059	183.930940029	
1	321.483087778	-61.9305665076	-143.645320606	141.930940029	
1	323.483087778	-27.9305665076	-143.645320606	104.930940029	
1	302.483087778	-91.9305665076	-143.645320606	146.930940029	
1	295.483087778	37.0694334924	-88.6453206059	147.930940029	
1	293.483087778	25.0694334924	-112.645320606	156.930940029	
1	295.483087778	28.0694334924	-108.645320606	144.930940029	
1	275.483087778	-20.9305665076	-143.645320606	149.930940029	
1	322.483087778	-78.9305665076	-143.645320606	120.930940029	
1	337.483087778	-92.9305665076	-143.645320606	123.930940029	
1	317.483087778	-83.9305665076	-143.645320606	114.930940029	
1	319.483087778	-25.9305665076	-134.645320606	105.930940029	
1	323.483087778	-61.9305665076	-143.645320606	118.930940029	
1	271.483087778	-31.9305665076	-137.645320606	154.930940029	
1	285.483087778	-83.9305665076	-143.645320606	130.930940029	
1	210.483087778	-36.9305665076	-86.6453206059	180.930940029	
1	299.483087778	-85.9305665076	-143.645320606	122.930940029	
1	309.483087778	-69.9305665076	-143.645320606	112.930940029	
1	331.483087778	-31.9305665076	-143.645320606	109.930940029	
1	274.483087778	-15.9305665076	-135.645320606	131.930940029	
1	252.483087778	-23.9305665076	-113.645320606	121.930940029	
1	272.483087778	44.0694334924	-96.6453206059	154.930940029	
1	333.483087778	-28.9305665076	-143.645320606	95.9309400291	
1	260.483087778	-16.9305665076	-118.645320606	180.930940029	
1	344.483087778	-56.9305665076	-143.645320606	104.930940029	
1	280.483087778	-35.9305665076	-141.645320606	156.930940029	
1	345.483087778	-59.9305665076	-143.645320606	102.930940029	
1	235.483087778	-28.9305665076	-105.645320606	182.930940029	
1	225.483087778	-16.9305665076	-103.645320606	186.930940029	
1	255.483087778	-30.9305665076	-136.645320606	178.930940029	
1	257.483087778	11.0694334924	-100.645320606	183.930940029	
1	301.483087778	-47.9305665076	-131.645320606	118.930940029	
1	260.483087778	-0.930566507574	-100.645320606	166.930940029	
1	264.483087778	44.0694334924	-80.6453206059	167.930940029	
1	254.483087778	23.0694334924	-88.6453206059	187.930940029	
1	356.483087778	-41.9305665076	-143.645320606	88.9309400291	
1	358.483087778	-68.9305665076	-143.645320606	113.930940029	
1	282.483087778	-14.9305665076	-138.645320606	143.930940029	
1	254.483087778	20.0694334924	-101.645320606	176.930940029	
1	289.483087778	-55.9305665076	-138.645320606	165.930940029	
1	340.483087778	-84.9305665076	-143.645320606	116.930940029	
1	371.483087778	-23.9305665076	-143.645320606	100.930940029	
1	333.483087778	-53.9305665076	-143.645320606	121.930940029	
1	280.483087778	-2.93056650757	-133.645320606	146.930940029	
1	277.483087778	6.06943349243	-110.645320606	176.930940029	
1	363.483087778	-17.9305665076	-143.645320606	94.9309400291	
1	294.483087778	2.06943349243	-110.645320606	189.930940029	
1	338.483087778	-8.93056650757	-142.645320606	114.930940029	
1	271.483087778	3.06943349243	-104.645320606	186.930940029	
1	366.483087778	-39.9305665076	-143.645320606	140.930940029	
1	365.483087778	6.06943349243	-139.645320606	102.930940029	
1	364.483087778	-80.9305665076	-143.645320606	99.9309400291	
1	356.483087778	36.0694334924	-127.645320606	116.930940029	
1	300.483087778	-27.9305665076	-143.645320606	154.930940029	
1	322.483087778	-22.9305665076	-143.645320606	115.930940029	
1	301.483087778	-39.9305665076	-143.645320606	146.930940029	
1	381.483087778	-50.9305665076	-143.645320606	112.930940029	
1	313.483087778	-49.9305665076	-143.645320606	152.930940029	
1	336.483087778	-57.9305665076	-143.645320606	131.930940029	
1	346.483087778	-51.9305665076	-143.645320606	130.930940029	
1	315.483087778	-8.93056650757	-125.645320606	177.930940029	
1	275.483087778	-4.93056650757	-117.645320606	184.930940029	
