1	-73.9481830255	-117.312712785	150.7068212	-114.351225401	
1	-20.9481830255	-137.312712785	121.7068212	-136.351225401	
1	20.0518169745	-98.3127127852	124.7068212	-198.351225401	
1	13.0518169745	-158.312712785	85.7068212	-145.351225401	
1	-22.9481830255	-146.312712785	32.7068212	-205.351225401	
1	-10.9481830255	-128.312712785	103.7068212	-127.351225401	
1	-24.9481830255	-91.3127127852	115.7068212	-108.351225401	
1	-17.9481830255	-135.312712785	171.7068212	-138.351225401	
1	83.0518169745	-149.312712785	92.7068212	-166.351225401	
1	4.05181697453	-169.312712785	155.7068212	-102.351225401	
1	-4.94818302547	-178.312712785	204.7068212	-76.3512254014	
1	-41.9481830255	-161.312712785	123.7068212	-80.3512254014	
1	-64.9481830255	-59.3127127852	139.7068212	-110.351225401	
1	-20.9481830255	-107.312712785	112.7068212	-156.351225401	
1	-28.9481830255	-129.312712785	119.7068212	-103.351225401	
1	25.0518169745	-172.312712785	135.7068212	-138.351225401	
1	-94.9481830255	-101.312712785	229.7068212	-62.3512254014	
1	-35.9481830255	-83.3127127852	229.7068212	-102.351225401	
1	-5.94818302547	-73.3127127852	178.7068212	-128.351225401	
1	49.0518169745	-93.3127127852	103.7068212	-145.351225401	
1	8.05181697453	-85.3127127852	143.7068212	-114.351225401	
1	-7.94818302547	-144.312712785	127.7068212	-125.351225401	
1	1.05181697453	-149.312712785	132.7068212	-70.3512254014	
1	76.0518169745	-141.312712785	58.7068212	-138.351225401	
1	44.0518169745	-96.3127127852	113.7068212	-130.351225401	
1	73.0518169745	-141.312712785	113.7068212	-110.351225401	
1	32.0518169745	-101.312712785	168.7068212	-73.3512254014	
1	14.0518169745	-164.312712785	169.7068212	-64.3512254014	
1	63.0518169745	-112.312712785	128.7068212	-141.351225401	
1	-8.94818302547	-128.312712785	178.7068212	-46.3512254014	
1	54.0518169745	-164.312712785	124.7068212	-122.351225401	
1	-29.9481830255	-84.3127127852	190.7068212	-59.3512254014	
1	35.0518169745	-71.3127127852	186.7068212	-76.3512254014	
1	73.0518169745	-113.312712785	100.7068212	-89.3512254014	
1	-3.94818302547	-3.31271278522	189.7068212	-66.3512254014	
1	95.0518169745	-87.3127127852	73.7068212	-132.351225401	
1	26.0518169745	-91.3127127852	103.7068212	-47.3512254014	
1	90.0518169745	-89.3127127852	78.7068212	-126.351225401	
1	16.0518169745	-13.3127127852	188.7068212	-74.3512254014	
1	71.0518169745	-43.3127127852	126.7068212	-79.3512254014	
1	5.05181697453	-51.3127127852	159.7068212	-46.3512254014	
1	13.0518169745	-115.312712785	127.7068212	-52.3512254014	
1	59.0518169745	-145.312712785	109.7068212	-94.3512254014	
1	45.0518169745	-125.312712785	126.7068212	-80.3512254014	
1	22.0518169745	-37.3127127852	191.7068212	-84.3512254014	
1	22.0518169745	-93.3127127852	160.7068212	-79.3512254014	
1	-7.94818302547	-28.3127127852	201.7068212	-70.3512254014	
1	9.05181697453	-2.31271278522	163.7068212	-88.3512254014	
1	105.051816975	-77.3127127852	85.7068212	-137.351225401	
1	-0.948183025474	-20.3127127852	202.7068212	-44.3512254014	
1	67.0518169745	-101.312712785	110.7068212	-85.3512254014	
1	73.0518169745	-51.3127127852	147.7068212	-89.3512254014	
1	64.0518169745	-100.312712785	119.7068212	-66.3512254014	
1	28.0518169745	-89.3127127852	146.7068212	-58.3512254014	
1	109.051816975	-130.312712785	136.7068212	-117.351225401	
1	47.0518169745	-27.3127127852	174.7068212	-46.3512254014	
1	10.0518169745	-53.3127127852	169.7068212	-103.351225401	
1	49.0518169745	-42.3127127852	194.7068212	-96.3512254014	
1	21.0518169745	-33.3127127852	162.7068212	-70.3512254014	
1	-6.94818302547	-31.3127127852	189.7068212	-55.3512254014	
1	-18.9481830255	-37.3127127852	196.7068212	-16.3512254014	
1	101.051816975	-117.312712785	90.7068212	-121.351225401	
1	43.0518169745	-108.312712785	136.7068212	-72.3512254014	
1	10.0518169745	2.68728721478	212.7068212	-64.3512254014	
1	44.0518169745	-81.3127127852	152.7068212	-66.3512254014	
1	4.05181697453	-109.312712785	152.7068212	-50.3512254014	
1	-4.94818302547	-101.312712785	214.7068212	-38.3512254014	
1	-2.94818302547	-29.3127127852	244.7068212	-31.3512254014	
1	40.0518169745	-141.312712785	140.7068212	-76.3512254014	
1	-1.94818302547	-48.3127127852	192.7068212	-86.3512254014	
1	43.0518169745	-81.3127127852	179.7068212	-26.3512254014	
1	29.0518169745	-119.312712785	113.7068212	-66.3512254014	
1	19.0518169745	-70.3127127852	134.7068212	-30.3512254014	
1	102.051816975	-26.3127127852	118.7068212	-115.351225401	
1	32.0518169745	-3.31271278522	179.7068212	-34.3512254014	
1	42.0518169745	-95.3127127852	153.7068212	-26.3512254014	
1	4.05181697453	-28.3127127852	226.7068212	-61.3512254014	
1	37.0518169745	-58.3127127852	176.7068212	-62.3512254014	
1	5.05181697453	-84.3127127852	243.7068212	-31.3512254014	
1	89.0518169745	-83.3127127852	143.7068212	-106.351225401	
1	91.0518169745	-109.312712785	41.7068212	-94.3512254014	
1	69.0518169745	-123.312712785	78.7068212	-61.3512254014	
