2	274.404963585	670.242518999	1150.81633946	-108.248159436	
2	264.404963585	732.242518999	1210.81633946	-49.2481594364	
2	299.404963585	684.242518999	1112.81633946	-84.2481594364	
2	276.404963585	694.242518999	1173.81633946	-83.2481594364	
2	304.404963585	683.242518999	1121.81633946	-88.2481594364	
2	273.404963585	691.242518999	1144.81633946	-54.2481594364	
2	270.404963585	714.242518999	1215.81633946	-70.2481594364	
2	320.404963585	706.242518999	1180.81633946	-78.2481594364	
2	281.404963585	731.242518999	1222.81633946	-48.2481594364	
2	269.404963585	665.242518999	1192.81633946	-20.2481594364	
2	315.404963585	717.242518999	1177.81633946	-87.2481594364	
2	304.404963585	724.242518999	1214.81633946	-40.2481594364	
2	352.404963585	701.242518999	1142.81633946	-85.2481594364	
2	303.404963585	710.242518999	1170.81633946	-54.2481594364	
2	319.404963585	727.242518999	1230.81633946	-52.2481594364	
2	344.404963585	719.242518999	1214.81633946	-69.2481594364	
2	312.404963585	734.242518999	1228.81633946	-75.2481594364	
2	264.404963585	690.242518999	1088.81633946	-28.2481594364	
2	322.404963585	706.242518999	1166.81633946	-74.2481594364	
2	296.404963585	732.242518999	1223.81633946	-36.2481594364	
2	316.404963585	714.242518999	1138.81633946	-115.248159436	
2	344.404963585	714.242518999	1142.81633946	-56.2481594364	
2	301.404963585	722.242518999	1192.81633946	-66.2481594364	
2	308.404963585	656.242518999	1063.81633946	-58.2481594364	
2	293.404963585	700.242518999	1110.81633946	-97.2481594364	
2	293.404963585	696.242518999	1096.81633946	-47.2481594364	
2	310.404963585	696.242518999	1132.81633946	-44.2481594364	
2	333.404963585	718.242518999	1169.81633946	-69.2481594364	
2	324.404963585	707.242518999	1132.81633946	-40.2481594364	
2	335.404963585	698.242518999	1128.81633946	-47.2481594364	
2	336.404963585	737.242518999	1180.81633946	-63.2481594364	
2	326.404963585	688.242518999	1054.81633946	-60.2481594364	
2	336.404963585	730.242518999	1173.81633946	-16.2481594364	
2	356.404963585	702.242518999	1079.81633946	-53.2481594364	
2	347.404963585	732.242518999	1167.81633946	-68.2481594364	
2	329.404963585	720.242518999	1109.81633946	-52.2481594364	
2	344.404963585	658.242518999	1150.81633946	-62.2481594364	
2	287.404963585	711.242518999	1104.81633946	-38.2481594364	
2	318.404963585	684.242518999	1069.81633946	-65.2481594364	
